date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2023-08-31,000661,长春高新,138.11,138.71,137.2,137.5,21610,297712697.86,1.09,-0.97,-1.35,0.54
2023-09-01,000661,长春高新,137.15,138.78,137.15,137.83,17348,239589545.21,1.19,0.24,0.33,0.43
2023-09-04,000661,长春高新,138.8,140.94,138.39,140.02,36683,512837432.2,1.85,1.59,2.19,0.91
2023-09-05,000661,长春高新,139.8,139.95,138.98,139.51,19642,273759271.94,0.69,-0.36,-0.51,0.49
2023-09-06,000661,长春高新,138.8,138.8,137.18,138.14,28358,390733214.28,1.16,-0.98,-1.37,0.71
2023-09-07,000661,长春高新,138.34,138.34,135.88,135.9,26767,366052124.68,1.78,-1.62,-2.24,0.67
2023-09-08,000661,长春高新,135.85,137.83,135.69,135.96,16857,230134977.96,1.57,0.04,0.06,0.42
2023-09-11,000661,长春高新,136.1,137.95,135.64,136.77,34599,473327277.35,1.7,0.6,0.81,0.86
2023-09-12,000661,长春高新,136.18,137.28,135.0,136.92,34028,463369199.88,1.67,0.11,0.15,0.85
2023-09-13,000661,长春高新,136.62,137.6,134.78,135.17,25199,342174855.95,2.06,-1.28,-1.75,0.63
2023-09-14,000661,长春高新,135.06,135.83,133.6,134.69,18616,250680145.7,1.65,-0.36,-0.48,0.46
2023-09-15,000661,长春高新,134.81,137.18,134.51,135.0,40413,548973786.3,1.98,0.23,0.31,1.01
2023-09-18,000661,长春高新,135.13,136.63,134.79,136.04,26350,358259520.16,1.36,0.77,1.04,0.66
2023-09-19,000661,长春高新,136.01,136.36,135.05,135.47,21976,297614762.91,0.96,-0.42,-0.57,0.55
2023-09-20,000661,长春高新,135.48,135.84,135.01,135.13,19775,267586137.17,0.61,-0.25,-0.34,0.49
2023-09-21,000661,长春高新,134.52,135.58,133.33,133.47,26195,351335500.3,1.67,-1.23,-1.66,0.65
2023-09-22,000661,长春高新,133.0,135.99,132.52,135.98,33443,450517424.26,2.6,1.88,2.51,0.83
2023-09-25,000661,长春高新,135.49,138.0,135.18,137.03,36059,493727034.04,2.07,0.77,1.05,0.9
2023-09-26,000661,长春高新,136.95,137.96,136.26,136.69,19751,270633166.43,1.24,-0.25,-0.34,0.49
2023-09-27,000661,长春高新,136.38,138.37,136.38,137.58,40250,554472283.89,1.46,0.65,0.89,1.0
2023-09-28,000661,长春高新,137.65,139.94,137.6,139.0,44997,626704125.43,1.7,1.03,1.42,1.12
2023-10-09,000661,长春高新,139.0,139.7,136.8,139.62,43596,602390148.83,2.09,0.45,0.62,1.08
2023-10-10,000661,长春高新,139.79,142.33,137.81,138.28,30753,429186760.43,3.24,-0.96,-1.34,0.77
2023-10-11,000661,长春高新,138.29,144.44,138.29,141.31,69994,995015127.67,4.45,2.19,3.03,1.74
2023-10-12,000661,长春高新,142.58,143.0,139.91,141.59,31183,440048824.49,2.19,0.2,0.28,0.78
2023-10-13,000661,长春高新,141.1,142.86,140.49,141.53,29045,410652157.13,1.67,-0.04,-0.06,0.72
2023-10-16,000661,长春高新,141.6,145.2,141.36,142.5,56741,811935855.77,2.71,0.69,0.97,1.41
2023-10-17,000661,长春高新,142.51,142.81,137.68,139.13,39444,548517422.95,3.6,-2.36,-3.37,0.98
2023-10-18,000661,长春高新,138.36,138.4,135.1,135.19,33756,459912131.6,2.37,-2.83,-3.94,0.84
2023-10-19,000661,长春高新,134.6,134.67,132.11,132.79,33045,440366735.34,1.89,-1.78,-2.4,0.82
2023-10-20,000661,长春高新,132.0,132.5,129.01,129.69,34935,454599562.76,2.63,-2.33,-3.1,0.87
2023-10-23,000661,长春高新,129.0,131.09,126.88,130.63,30419,393777639.34,3.25,0.72,0.94,0.76
2023-10-24,000661,长春高新,133.0,143.07,131.0,140.0,94794,1301918246.68,9.24,7.17,9.37,2.36
2023-10-25,000661,长春高新,139.01,144.1,139.01,140.92,76675,1085287338.5,3.64,0.66,0.92,1.91
2023-10-26,000661,长春高新,140.53,144.2,139.77,142.9,47416,672573027.53,3.14,1.41,1.98,1.18
2023-10-27,000661,长春高新,142.5,152.54,141.7,150.64,115829,1708630512.99,7.59,5.42,7.74,2.88
2023-10-30,000661,长春高新,153.0,155.68,152.0,154.61,106995,1649927353.66,2.44,2.64,3.97,2.66
2023-10-31,000661,长春高新,154.0,157.67,151.83,155.62,64776,1001027175.75,3.78,0.65,1.01,1.61
2023-11-01,000661,长春高新,155.98,158.16,154.0,156.32,51139,798479456.12,2.67,0.45,0.7,1.27
2023-11-02,000661,长春高新,156.32,156.99,151.5,151.88,78883,1211710643.41,3.51,-2.84,-4.44,1.96
2023-11-03,000661,长春高新,153.12,153.5,150.6,151.15,44591,677541732.68,1.91,-0.48,-0.73,1.11
2023-11-06,000661,长春高新,152.0,153.16,151.0,151.98,54410,827032507.19,1.43,0.55,0.83,1.35
2023-11-07,000661,长春高新,151.38,154.64,151.21,153.0,48494,743207899.72,2.26,0.67,1.02,1.21
2023-11-08,000661,长春高新,152.75,160.2,151.81,156.59,86864,1364220301.75,5.48,2.35,3.59,2.16
2023-11-09,000661,长春高新,157.0,159.3,154.68,156.9,51245,802776897.5,2.95,0.2,0.31,1.27
2023-11-10,000661,长春高新,155.68,162.88,154.88,160.43,77959,1245407536.7,5.1,2.25,3.53,1.94
2023-11-13,000661,长春高新,161.0,161.0,156.6,157.3,51105,804833496.69,2.74,-1.95,-3.13,1.27
2023-11-14,000661,长春高新,157.26,158.26,156.33,157.5,30833,485950298.32,1.23,0.13,0.2,0.77
2023-11-15,000661,长春高新,158.49,160.7,158.24,159.15,39213,624902789.24,1.56,1.05,1.65,0.98
2023-11-16,000661,长春高新,158.18,164.5,156.66,158.49,47813,765726379.79,4.93,-0.41,-0.66,1.19
2023-11-17,000661,长春高新,157.8,159.68,156.8,158.17,27763,437891910.38,1.82,-0.2,-0.32,0.69
2023-11-20,000661,长春高新,159.8,165.73,159.8,161.33,53165,863336858.16,3.75,2.0,3.16,1.32
2023-11-21,000661,长春高新,161.32,164.0,160.32,161.57,34262,554774181.56,2.28,0.15,0.24,0.85
2023-11-22,000661,长春高新,160.6,161.42,158.11,158.25,34120,544539222.99,2.05,-2.05,-3.32,0.85
2023-11-23,000661,长春高新,158.25,158.99,154.98,156.53,43249,676750682.89,2.53,-1.09,-1.72,1.08
2023-11-24,000661,长春高新,156.01,158.47,155.83,157.85,34889,549259758.17,1.69,0.84,1.32,0.87
2023-11-27,000661,长春高新,155.49,155.56,151.19,153.99,56209,864307251.41,2.77,-2.45,-3.86,1.4
2023-11-28,000661,长春高新,155.9,165.02,155.86,163.68,77412,1251158958.34,5.95,6.29,9.69,1.93
2023-11-29,000661,长春高新,163.65,165.0,160.02,162.29,41609,676703785.12,3.04,-0.85,-1.39,1.04
2023-11-30,000661,长春高新,161.51,163.5,159.55,160.89,33864,546836527.79,2.43,-0.86,-1.4,0.84
2023-12-01,000661,长春高新,161.35,161.59,157.18,158.89,36322,576557834.98,2.74,-1.24,-2.0,0.9
2023-12-04,000661,长春高新,158.75,158.8,151.58,153.92,57922,890682187.7,4.54,-3.13,-4.97,1.44
2023-12-05,000661,长春高新,153.8,154.5,151.67,152.83,40323,617046654.51,1.84,-0.71,-1.09,1.0
2023-12-06,000661,长春高新,152.82,153.87,150.82,152.72,36078,549803973.59,2.0,-0.07,-0.11,0.9
2023-12-07,000661,长春高新,152.0,152.71,149.01,150.38,44605,670354447.62,2.42,-1.53,-2.34,1.11
2023-12-08,000661,长春高新,150.38,152.7,149.25,151.36,52402,791555872.48,2.29,0.65,0.98,1.3
2023-12-11,000661,长春高新,150.87,150.87,147.7,150.09,50130,747102393.71,2.09,-0.84,-1.27,1.25
2023-12-12,000661,长春高新,150.09,150.81,147.21,147.98,41115,610555885.39,2.4,-1.41,-2.11,1.02
2023-12-13,000661,长春高新,147.68,148.47,144.5,144.77,44387,646455886.55,2.68,-2.17,-3.21,1.1
2023-12-14,000661,长春高新,145.17,146.45,143.03,143.36,33247,479921763.96,2.36,-0.97,-1.41,0.83
2023-12-15,000661,长春高新,143.99,144.3,140.83,141.55,34837,495082485.05,2.42,-1.26,-1.81,0.87
2023-12-18,000661,长春高新,140.55,144.29,140.19,141.63,31535,448860608.9,2.9,0.06,0.08,0.78
2023-12-19,000661,长春高新,141.63,141.68,139.5,140.72,23591,331129655.86,1.54,-0.64,-0.91,0.59
2023-12-20,000661,长春高新,141.03,141.54,138.6,138.68,21983,307119940.32,2.09,-1.45,-2.04,0.55
2023-12-21,000661,长春高新,138.09,141.46,137.78,140.68,30900,432448487.07,2.65,1.44,2.0,0.77
2023-12-22,000661,长春高新,140.79,142.65,139.71,140.8,28573,403011662.67,2.09,0.09,0.12,0.71
2023-12-25,000661,长春高新,140.0,144.6,139.71,143.75,33192,474220174.06,3.47,2.1,2.95,0.83
2023-12-26,000661,长春高新,144.33,144.33,141.09,141.95,23389,332663141.86,2.25,-1.25,-1.8,0.58
2023-12-27,000661,长春高新,141.8,142.88,140.45,142.13,25031,354917273.87,1.71,0.13,0.18,0.62
2023-12-28,000661,长春高新,141.69,148.0,141.21,146.85,46047,669253114.25,4.78,3.32,4.72,1.15
2023-12-29,000661,长春高新,146.85,148.0,145.7,145.8,32546,477314739.56,1.57,-0.72,-1.05,0.81
2024-01-02,000661,长春高新,145.8,146.48,143.77,145.43,38677,562307388.53,1.86,-0.25,-0.37,0.96
2024-01-03,000661,长春高新,144.52,147.21,143.78,144.51,27446,398100443.73,2.36,-0.63,-0.92,0.68
2024-01-04,000661,长春高新,144.56,145.53,142.25,145.32,37822,542880341.53,2.27,0.56,0.81,0.94
2024-01-05,000661,长春高新,144.48,144.5,139.45,139.82,41902,591987496.51,3.48,-3.78,-5.5,1.04
2024-01-08,000661,长春高新,138.45,141.6,137.05,137.64,25301,351591876.1,3.25,-1.56,-2.18,0.63
2024-01-09,000661,长春高新,137.66,139.58,135.8,138.29,30148,416090310.58,2.75,0.47,0.65,0.75
2024-01-10,000661,长春高新,138.3,140.66,136.68,137.95,21896,303862539.18,2.88,-0.25,-0.34,0.54
2024-01-11,000661,长春高新,137.52,137.52,128.49,133.41,76910,1014473986.39,6.55,-3.29,-4.54,1.91
2024-01-12,000661,长春高新,127.21,129.66,122.0,125.0,219500,2725739326.3,5.74,-6.3,-8.41,5.46
2024-01-15,000661,长春高新,125.1,125.82,122.38,122.63,108891,1347457959.72,2.75,-1.9,-2.37,2.71
2024-01-16,000661,长春高新,122.7,124.07,121.1,124.03,82649,1013618331.53,2.42,1.14,1.4,2.06
2024-01-17,000661,长春高新,124.0,125.38,123.06,123.06,74667,927239108.64,1.87,-0.78,-0.97,1.86
2024-01-18,000661,长春高新,122.78,125.88,121.11,125.47,74637,918166204.48,3.88,1.96,2.41,1.86
2024-01-19,000661,长春高新,124.87,125.5,123.03,123.82,45283,562267362.28,1.97,-1.32,-1.65,1.13
2024-01-22,000661,长春高新,123.63,123.63,120.04,121.73,55195,673719059.75,2.9,-1.69,-2.09,1.37
2024-01-23,000661,长春高新,121.0,121.96,120.1,121.73,43523,527615416.29,1.53,0.0,0.0,1.08
2024-01-24,000661,长春高新,122.49,123.38,117.66,123.35,71505,862557408.41,4.7,1.33,1.62,1.78
2024-01-25,000661,长春高新,122.68,124.97,120.53,124.02,68653,843045789.94,3.6,0.54,0.67,1.71
2024-01-26,000661,长春高新,122.7,124.27,121.14,122.03,46708,573807286.85,2.52,-1.6,-1.99,1.16
2024-01-29,000661,长春高新,122.83,122.83,119.09,121.74,41560,500949773.57,3.06,-0.24,-0.29,1.03
2024-01-30,000661,长春高新,120.41,120.68,117.44,117.44,40706,483949043.17,2.66,-3.53,-4.3,1.01
2024-01-31,000661,长春高新,116.81,117.77,114.07,114.25,48370,557392342.17,3.15,-2.72,-3.19,1.2
2024-02-01,000661,长春高新,113.45,116.84,112.87,114.64,40526,466273150.28,3.47,0.34,0.39,1.01
2024-02-02,000661,长春高新,114.64,115.96,108.94,111.3,59488,665805556.3,6.12,-2.91,-3.34,1.48
2024-02-05,000661,长春高新,110.0,112.57,106.33,110.7,72977,801537141.95,5.61,-0.54,-0.6,1.82
2024-02-06,000661,长春高新,109.88,119.0,109.21,118.99,76558,884758233.79,8.84,7.49,8.29,1.9
2024-02-07,000661,长春高新,119.49,121.35,117.81,119.5,70758,847010173.65,2.98,0.43,0.51,1.76
2024-02-08,000661,长春高新,120.58,120.97,118.57,120.13,58564,701220746.95,2.01,0.53,0.63,1.46
2024-02-19,000661,长春高新,121.7,122.68,119.3,121.77,49396,598789847.18,2.81,1.37,1.64,1.23
2024-02-20,000661,长春高新,121.0,124.0,120.24,123.0,46357,568906878.9,3.09,1.01,1.23,1.15
2024-02-21,000661,长春高新,122.11,125.66,121.7,123.88,56830,706478604.4,3.22,0.72,0.88,1.41
2024-02-22,000661,长春高新,123.41,125.59,123.3,125.48,37276,464528513.08,1.85,1.29,1.6,0.93
2024-02-23,000661,长春高新,125.49,125.75,123.81,124.92,31220,389211782.43,1.55,-0.45,-0.56,0.78
2024-02-26,000661,长春高新,124.95,126.9,123.82,125.2,39942,500328077.01,2.47,0.22,0.28,0.99
2024-02-27,000661,长春高新,125.0,126.35,124.45,126.35,36135,453941753.76,1.52,0.92,1.15,0.9
2024-02-28,000661,长春高新,126.73,132.32,125.85,125.85,67544,872446724.29,5.12,-0.4,-0.5,1.68
2024-02-29,000661,长春高新,124.9,128.68,124.52,128.5,43566,555823890.3,3.31,2.11,2.65,1.08
2024-03-01,000661,长春高新,128.08,130.0,127.52,129.1,32585,419715540.71,1.93,0.47,0.6,0.81
2024-03-04,000661,长春高新,129.1,132.88,128.5,130.53,46722,609079328.52,3.39,1.11,1.43,1.16
2024-03-05,000661,长春高新,129.5,132.32,129.0,130.59,46291,605199262.27,2.54,0.05,0.06,1.15
2024-03-06,000661,长春高新,129.99,130.98,128.61,129.14,35815,464087301.65,1.81,-1.11,-1.45,0.89
2024-03-07,000661,长春高新,128.01,128.9,125.09,125.09,49052,622379688.39,2.95,-3.14,-4.05,1.22
2024-03-08,000661,长春高新,125.25,127.35,125.0,125.6,27646,347680913.38,1.88,0.41,0.51,0.69
2024-03-11,000661,长春高新,125.65,127.98,125.1,127.89,37680,477343025.78,2.29,1.82,2.29,0.94
2024-03-12,000661,长春高新,128.4,130.51,128.06,130.51,53185,689302642.02,1.92,2.05,2.62,1.32
2024-03-13,000661,长春高新,130.0,130.35,127.66,128.29,43387,557884422.58,2.06,-1.7,-2.22,1.08
2024-03-14,000661,长春高新,130.99,131.55,126.68,128.01,57879,747881167.37,3.8,-0.22,-0.28,1.44
2024-03-15,000661,长春高新,127.83,130.29,126.81,128.31,43828,561555781.73,2.72,0.23,0.3,1.09
2024-03-18,000661,长春高新,128.5,130.56,127.51,130.56,46687,603114399.86,2.38,1.75,2.25,1.16
2024-03-19,000661,长春高新,130.5,132.86,129.7,132.5,62091,818433379.65,2.42,1.49,1.94,1.54
2024-03-20,000661,长春高新,132.6,132.95,127.8,129.09,107692,1394654912.38,3.89,-2.57,-3.41,2.68
2024-03-21,000661,长春高新,128.39,130.26,127.12,128.12,61956,795565958.73,2.43,-0.75,-0.97,1.54
2024-03-22,000661,长春高新,127.58,127.86,125.66,125.95,43993,556347187.12,1.72,-1.69,-2.17,1.09
2024-03-25,000661,长春高新,125.49,126.65,123.08,123.18,47145,590066085.51,2.83,-2.2,-2.77,1.17
2024-03-26,000661,长春高新,123.18,123.8,120.77,122.5,44957,547527579.32,2.46,-0.55,-0.68,1.12
2024-03-27,000661,长春高新,122.02,122.34,120.64,120.67,30706,373000282.23,1.39,-1.49,-1.83,0.76
2024-03-28,000661,长春高新,120.2,122.57,119.94,121.39,32120,390145141.84,2.18,0.6,0.72,0.8
2024-03-29,000661,长春高新,121.2,121.44,119.1,120.19,33263,398925313.93,1.93,-0.99,-1.2,0.83
2024-04-01,000661,长春高新,120.43,124.4,120.22,123.76,44280,543213423.15,3.48,2.97,3.57,1.1
2024-04-02,000661,长春高新,123.93,123.93,121.8,123.2,29955,368126996.21,1.72,-0.45,-0.56,0.75
2024-04-03,000661,长春高新,123.0,124.15,122.35,122.9,24096,296849511.26,1.46,-0.24,-0.3,0.6
2024-04-08,000661,长春高新,122.6,122.98,119.38,119.39,36626,440735636.47,2.93,-2.86,-3.51,0.91
2024-04-09,000661,长春高新,119.35,121.2,118.3,121.12,27009,324175747.48,2.43,1.45,1.73,0.67
2024-04-10,000661,长春高新,121.13,121.14,117.18,118.08,35541,421521618.95,3.27,-2.51,-3.04,0.88
2024-04-11,000661,长春高新,117.4,118.82,117.16,117.7,26776,316225906.9,1.41,-0.32,-0.38,0.67
2024-04-12,000661,长春高新,118.49,121.76,118.01,118.01,35283,420892137.87,3.19,0.26,0.31,0.88
2024-04-15,000661,长春高新,118.13,121.5,118.13,120.92,47464,570866175.86,2.86,2.47,2.91,1.18
2024-04-16,000661,长春高新,120.7,123.38,120.02,120.88,57689,702200086.86,2.78,-0.03,-0.04,1.44
2024-04-17,000661,长春高新,120.21,121.45,118.5,121.18,62539,750287351.33,2.44,0.25,0.3,1.56
2024-04-18,000661,长春高新,117.8,117.8,115.26,115.95,51445,598539350.08,2.1,-4.32,-5.23,1.28
2024-04-19,000661,长春高新,115.3,118.39,114.09,117.88,52384,607942808.73,3.71,1.66,1.93,1.3
2024-04-22,000661,长春高新,114.0,114.71,108.85,110.4,106343,1178399001.79,4.97,-6.35,-7.48,2.65
2024-04-23,000661,长春高新,110.0,111.52,108.89,110.9,49115,541339193.54,2.38,0.45,0.5,1.22
2024-04-24,000661,长春高新,110.5,110.78,109.01,109.6,40336,441819710.04,1.6,-1.17,-1.3,1.0
2024-04-25,000661,长春高新,109.03,111.2,109.03,109.39,38767,426145452.12,1.98,-0.19,-0.21,0.96
2024-04-26,000661,长春高新,109.08,111.93,109.03,111.42,60047,663554444.43,2.65,1.86,2.03,1.49
2024-04-29,000661,长春高新,111.43,115.9,110.81,114.43,65152,741886444.61,4.57,2.7,3.01,1.62
2024-04-30,000661,长春高新,114.37,114.37,112.73,113.06,45976,521141523.04,1.43,-1.2,-1.37,1.14
2024-05-06,000661,长春高新,115.0,118.65,114.5,118.25,85232,999016448.82,3.67,4.59,5.19,2.12
2024-05-07,000661,长春高新,118.6,119.3,117.6,118.61,46706,552589616.75,1.44,0.3,0.36,1.16
2024-05-08,000661,长春高新,118.63,119.55,116.8,117.17,41030,484208834.48,2.32,-1.21,-1.44,1.02
2024-05-09,000661,长春高新,117.17,119.79,116.52,119.22,49342,585922394.21,2.79,1.75,2.05,1.23
2024-05-10,000661,长春高新,119.23,119.46,117.39,117.99,34856,411490703.52,1.74,-1.03,-1.23,0.87
2024-05-13,000661,长春高新,117.3,117.99,116.25,117.05,32318,378742028.06,1.47,-0.8,-0.94,0.8
2024-05-14,000661,长春高新,116.88,118.73,116.88,117.47,28539,336191123.35,1.58,0.36,0.42,0.71
2024-05-15,000661,长春高新,117.19,117.7,114.9,114.94,36561,423386938.36,2.38,-2.15,-2.53,0.91
2024-05-16,000661,长春高新,115.0,115.49,114.39,114.46,28600,328656029.52,0.96,-0.42,-0.48,0.71
2024-05-17,000661,长春高新,114.38,115.4,113.7,115.32,29680,339811701.32,1.49,0.75,0.86,0.74
2024-05-20,000661,长春高新,115.39,116.94,114.96,116.86,39062,453347868.55,1.72,1.34,1.54,0.97
2024-05-21,000661,长春高新,116.4,116.47,115.33,115.5,21566,249591914.73,0.98,-1.16,-1.36,0.54
2024-05-22,000661,长春高新,115.5,116.1,114.94,115.41,23989,276882515.87,1.0,-0.08,-0.09,0.6
2024-05-23,000661,长春高新,115.5,115.6,112.8,112.98,35932,408529232.56,2.43,-2.11,-2.43,0.89
2024-05-24,000661,长春高新,112.58,113.71,112.17,112.19,24792,279732718.9,1.36,-0.7,-0.79,0.62
2024-05-27,000661,长春高新,112.61,112.98,110.3,112.2,30041,334415389.42,2.39,0.01,0.01,0.75
2024-05-28,000661,长春高新,112.0,112.0,110.31,110.74,34247,379900216.82,1.51,-1.3,-1.46,0.85
2024-05-29,000661,长春高新,110.8,111.48,110.45,111.22,20954,232872463.44,0.93,0.43,0.48,0.52
2024-05-30,000661,长春高新,111.0,111.2,102.88,104.49,125400,1321384279.9,7.48,-6.05,-6.73,3.12
2024-05-31,000661,长春高新,104.7,106.2,103.59,104.81,69031,724401181.27,2.5,0.31,0.32,1.72
2024-06-03,000661,长春高新,104.81,106.8,103.61,105.27,55662,584901534.1,3.04,0.44,0.46,1.38
2024-06-04,000661,长春高新,104.8,107.49,104.56,107.08,46152,491739430.8,2.78,1.72,1.81,1.15
2024-06-05,000661,长春高新,106.68,107.39,105.8,106.31,30202,321917861.42,1.48,-0.72,-0.77,0.75
2024-06-06,000661,长春高新,106.01,107.28,104.18,104.41,35582,374162775.16,2.92,-1.79,-1.9,0.89
2024-06-07,000661,长春高新,104.95,105.6,102.9,103.69,34514,358491991.5,2.59,-0.69,-0.72,0.86
2024-06-11,000661,长春高新,103.2,104.58,101.8,104.39,36018,371767366.48,2.68,0.68,0.7,0.9
2024-06-12,000661,长春高新,104.39,105.58,103.56,105.16,34723,363516950.84,1.94,0.74,0.77,0.86
2024-06-13,000661,长春高新,104.98,104.98,103.09,103.75,36911,382963016.26,1.8,-1.34,-1.41,0.92
2024-06-14,000661,长春高新,103.34,103.58,100.55,100.81,70712,717959887.3,2.92,-2.83,-2.94,1.76
2024-06-17,000661,长春高新,100.88,102.95,100.6,102.38,47746,487760790.03,2.33,1.56,1.57,1.19
2024-06-18,000661,长春高新,102.38,103.19,101.44,101.97,29303,299559619.54,1.71,-0.4,-0.41,0.73
2024-06-19,000661,长春高新,102.04,102.34,101.25,101.41,23733,241302727.01,1.07,-0.55,-0.56,0.59
2024-06-20,000661,长春高新,101.3,101.39,98.0,98.2,54812,542046280.0,3.34,-3.17,-3.21,1.36
2024-06-21,000661,长春高新,98.0,98.8,97.07,98.01,36029,352745385.9,1.76,-0.19,-0.19,0.9
2024-06-24,000661,长春高新,97.23,97.4,95.01,95.05,50284,482703084.52,2.44,-3.02,-2.96,1.25
2024-06-25,000661,长春高新,94.99,95.78,92.72,93.27,52233,490515119.43,3.22,-1.87,-1.78,1.3
2024-06-26,000661,长春高新,93.45,95.93,92.71,95.68,49802,468595928.79,3.45,2.58,2.41,1.24
2024-06-27,000661,长春高新,95.0,95.3,92.85,93.09,45511,425766497.07,2.56,-2.71,-2.59,1.13
2024-06-28,000661,长春高新,92.95,93.64,91.25,91.77,59559,551107751.94,2.57,-1.42,-1.32,1.48
2024-07-01,000661,长春高新,91.75,94.11,90.9,93.29,42894,396904099.79,3.5,1.66,1.52,1.08
2024-07-02,000661,长春高新,93.17,93.45,92.33,92.56,25984,241286309.61,1.2,-0.78,-0.73,0.65
2024-07-03,000661,长春高新,92.5,93.48,91.73,92.7,27838,257645138.2,1.89,0.15,0.14,0.7
2024-07-04,000661,长春高新,92.4,93.1,89.5,89.75,59992,543386437.23,3.88,-3.18,-2.95,1.51
2024-07-05,000661,长春高新,89.5,91.01,89.01,90.54,47026,423555339.06,2.23,0.88,0.79,1.18
2024-07-08,000661,长春高新,90.55,90.59,88.18,88.52,39752,353397353.36,2.66,-2.23,-2.02,1.0
2024-07-09,000661,长春高新,88.23,91.0,87.87,90.2,42626,381611108.99,3.54,1.9,1.68,1.07
2024-07-10,000661,长春高新,89.89,93.55,89.33,91.52,47713,438608206.04,4.68,1.46,1.32,1.2
2024-07-11,000661,长春高新,93.2,95.06,92.4,93.95,53146,498771083.52,2.91,2.66,2.43,1.33
2024-07-12,000661,长春高新,94.0,94.15,92.35,92.77,34020,316569168.14,1.92,-1.26,-1.18,0.85
2024-07-15,000661,长春高新,92.31,92.65,91.28,91.44,30137,276501852.0,1.48,-1.43,-1.33,0.76
2024-07-16,000661,长春高新,91.58,93.32,91.21,93.18,35084,325355084.93,2.31,1.9,1.74,0.88
2024-07-17,000661,长春高新,92.74,95.46,92.66,94.96,53637,506815777.23,3.0,1.91,1.78,1.35
2024-07-18,000661,长春高新,94.53,95.65,94.0,94.88,38951,369484661.88,1.74,-0.08,-0.08,0.98
2024-07-19,000661,长春高新,94.68,95.5,93.94,94.89,35613,337634102.73,1.64,0.01,0.01,0.89
2024-07-22,000661,长春高新,94.93,95.69,94.13,94.66,31308,297052831.53,1.64,-0.24,-0.23,0.79
2024-07-23,000661,长春高新,94.29,94.34,91.0,91.04,46277,427134406.54,3.53,-3.82,-3.62,1.16
2024-07-24,000661,长春高新,90.5,91.29,89.78,90.0,30772,277755971.27,1.66,-1.14,-1.04,0.77
2024-07-25,000661,长春高新,89.5,91.88,89.34,90.86,29231,265973932.44,2.82,0.96,0.86,0.73
2024-07-26,000661,长春高新,90.66,91.9,90.3,91.03,24098,219380267.33,1.76,0.19,0.17,0.6
2024-07-29,000661,长春高新,91.27,91.3,89.56,89.63,27345,246242774.8,1.91,-1.54,-1.4,0.69
